tempo	theta	ref	usig
10.224	52.935	20.000	41.545
10.225	53.692	20.000	41.545
10.226	53.795	20.000	41.545
10.227	54.302	20.000	41.545
10.228	53.824	20.000	41.545
10.229	53.371	20.000	41.545
10.230	53.260	20.000	41.545
10.231	53.471	20.000	41.545
10.232	54.013	20.000	41.545
10.233	54.541	20.000	41.545
10.234	54.848	20.000	41.545
10.235	54.855	20.000	41.545
10.236	54.933	20.000	41.545
10.237	54.937	20.000	41.545
10.238	54.937	20.000	41.545
10.239	54.955	20.000	41.545
10.240	54.926	20.000	41.545
10.241	54.955	20.000	41.545
10.242	54.987	20.000	41.545
10.243	54.933	20.000	41.545
10.244	54.990	20.000	41.545
10.245	54.969	20.000	41.545
10.246	54.883	20.000	41.545
10.247	54.880	20.000	41.545
10.248	54.701	20.000	41.545
10.249	54.812	20.000	41.545
10.250	54.933	20.000	61.545
10.251	54.922	20.000	61.545
10.252	54.940	20.000	61.545
10.253	54.887	20.000	61.545
10.254	54.833	20.000	61.545
10.255	54.933	20.000	61.545
10.256	54.919	20.000	61.545
10.257	54.940	20.000	61.545
10.258	54.980	20.000	61.545
10.259	54.980	20.000	61.545
10.260	55.004	20.000	21.545
10.261	54.997	20.000	21.545
10.262	54.933	20.000	21.545
10.263	55.033	20.000	21.545
10.264	54.997	20.000	61.545
10.265	54.994	20.000	61.545
10.266	54.965	20.000	61.545
10.267	54.994	20.000	61.545
10.268	54.919	20.000	61.545
10.269	54.926	20.000	61.545
10.270	55.004	20.000	21.545
10.271	54.997	20.000	21.545
10.272	54.933	20.000	21.545
10.273	54.298	20.000	21.545
10.274	54.063	20.000	21.545
10.275	54.284	20.000	21.545
10.276	54.609	20.000	21.545
10.277	54.402	20.000	21.545
10.278	54.555	20.000	21.545
10.279	54.238	20.000	21.545
10.280	54.551	20.000	21.545
10.281	54.737	20.000	21.545
10.282	54.830	20.000	21.545
10.283	54.940	20.000	21.545
10.284	54.969	20.000	21.545
10.285	54.965	20.000	21.545
10.286	54.355	20.000	21.545
10.287	54.587	20.000	21.545
10.288	54.737	20.000	21.545
10.289	54.765	20.000	21.545
10.290	54.980	20.000	21.545
10.291	54.990	20.000	21.545
10.292	54.965	20.000	21.545
10.293	54.773	20.000	21.545
10.294	54.855	20.000	21.545
10.295	54.865	20.000	21.545
10.296	54.947	20.000	21.545
10.297	54.994	20.000	21.545
10.298	55.004	20.000	21.545
10.299	54.980	20.000	21.545
10.300	54.980	20.000	41.545
10.301	54.990	20.000	21.545
10.302	54.965	20.000	21.545
10.303	55.029	20.000	21.545
10.304	54.951	20.000	21.545
10.305	54.997	20.000	21.545
10.306	54.958	20.000	21.545
10.307	54.951	20.000	21.545
10.308	54.869	20.000	41.545
10.309	54.944	20.000	41.545
10.310	54.769	20.000	41.545
10.311	54.302	20.000	41.545
10.312	54.391	20.000	41.545
10.313	54.733	20.000	41.545
10.314	54.798	20.000	41.545
10.315	54.851	20.000	41.545
10.316	54.790	20.000	41.545
10.317	54.930	20.000	41.545
10.318	54.933	20.000	41.545
10.319	54.937	20.000	41.545
10.320	55.004	20.000	41.545
10.321	55.012	20.000	41.545
10.322	55.033	20.000	41.545
10.323	55.015	20.000	41.545
10.324	55.051	20.000	41.545
10.325	54.912	20.000	41.545
10.326	54.840	20.000	41.545
10.327	54.844	20.000	41.545
10.328	54.933	20.000	41.545
10.329	54.926	20.000	41.545
10.330	54.897	20.000	41.545
10.331	54.933	20.000	41.545
10.332	54.937	20.000	41.545
10.333	55.054	20.000	41.545
10.334	54.912	20.000	41.545
10.335	54.901	20.000	41.545
10.336	54.944	20.000	41.545
10.337	54.937	20.000	41.545
10.338	54.976	20.000	41.545
10.339	55.008	20.000	41.545
10.340	54.972	20.000	41.545
10.341	54.997	20.000	41.545
10.342	55.037	20.000	41.545
10.343	54.980	20.000	41.545
10.344	55.004	20.000	41.545
10.345	54.976	20.000	21.545
10.346	54.637	20.000	21.545
10.347	54.073	20.000	21.545
10.348	53.891	20.000	21.545
10.349	54.366	20.000	21.545
10.350	54.334	20.000	21.545
10.351	54.027	20.000	21.545
10.352	53.991	20.000	21.545
10.353	53.852	20.000	21.545
10.354	54.034	20.000	21.545
10.355	54.284	20.000	21.545
10.356	54.230	20.000	21.545
10.357	54.238	20.000	21.545
10.358	54.334	20.000	21.545
10.359	54.106	20.000	21.545
10.360	54.505	20.000	21.545
10.361	54.623	20.000	21.545
10.362	54.252	20.000	21.545
10.363	54.362	20.000	21.545
10.364	54.277	20.000	21.545
10.365	54.023	20.000	21.545
10.366	53.974	20.000	21.545
10.367	54.491	20.000	21.545
10.368	54.198	20.000	21.545
10.369	54.537	20.000	21.545
10.370	54.487	20.000	21.545
10.371	54.238	20.000	21.545
10.372	54.127	20.000	21.545
10.373	54.512	20.000	21.545
10.374	54.826	20.000	21.545
10.375	54.823	20.000	21.545
10.376	54.947	20.000	21.545
10.377	54.919	20.000	21.545
10.378	54.962	20.000	21.545
10.379	54.965	20.000	21.545
10.380	54.940	20.000	21.545
10.381	54.962	20.000	21.545
10.382	54.937	20.000	21.545
10.383	54.962	20.000	21.545
10.384	54.951	20.000	21.545
10.385	54.926	20.000	21.545
10.386	54.962	20.000	21.545
10.387	54.997	20.000	21.545
10.388	54.955	20.000	21.545
10.389	55.026	20.000	21.545
10.390	55.008	20.000	21.545
10.391	54.958	20.000	21.545
10.392	54.990	20.000	21.545
10.393	55.015	20.000	21.545
10.394	54.972	20.000	21.545
10.395	54.955	20.000	21.545
10.396	54.919	20.000	21.545
10.397	54.926	20.000	21.545
10.398	54.976	20.000	21.545
10.399	54.987	20.000	21.545
10.400	54.937	20.000	21.545
10.401	54.997	20.000	21.545
10.402	54.990	20.000	21.545
10.403	54.569	20.000	41.545
10.404	54.323	20.000	41.545
10.405	54.530	20.000	41.545
10.406	54.719	20.000	41.545
10.407	54.876	20.000	41.545
10.408	54.926	20.000	41.545
10.409	54.969	20.000	41.545
10.410	54.962	20.000	41.545
10.411	54.658	20.000	41.545
10.412	54.812	20.000	41.545
10.413	54.815	20.000	41.545
10.414	54.994	20.000	41.545
10.415	54.905	20.000	41.545
10.416	54.922	20.000	41.545
10.417	54.933	20.000	41.545
10.418	54.926	20.000	41.545
10.419	54.930	20.000	41.545
10.420	54.972	20.000	21.545
10.421	55.004	20.000	21.545
10.422	55.001	20.000	41.545
10.423	54.937	20.000	41.545
10.424	54.922	20.000	41.545
10.425	54.912	20.000	41.545
10.426	54.890	20.000	41.545
10.427	54.983	20.000	41.545
10.428	54.958	20.000	41.545
10.429	54.990	20.000	41.545
10.430	55.015	20.000	41.545
10.431	55.029	20.000	41.545
10.432	55.051	20.000	41.545
10.433	55.112	20.000	41.545
10.434	55.076	20.000	41.545
10.435	55.065	20.000	21.545
10.436	55.037	20.000	21.545
10.437	54.937	20.000	21.545
10.438	54.962	20.000	21.545
10.439	54.980	20.000	21.545
10.440	54.969	20.000	21.545
10.441	54.922	20.000	21.545
10.442	54.976	20.000	21.545
10.443	54.937	20.000	21.545
10.444	54.940	20.000	21.545
10.445	54.908	20.000	21.545
10.446	54.930	20.000	21.545
10.447	54.930	20.000	21.545
10.448	54.955	20.000	21.545
10.449	54.983	20.000	21.545
10.450	54.962	20.000	21.545
10.451	54.972	20.000	21.545
10.452	54.980	20.000	21.545
10.453	55.012	20.000	21.545
10.454	55.008	20.000	21.545
10.455	55.022	20.000	21.545
10.456	55.019	20.000	21.545
10.457	55.022	20.000	21.545
10.458	54.958	20.000	21.545
10.459	54.922	20.000	21.545
10.460	54.915	20.000	21.545
10.461	54.965	20.000	41.545
10.462	54.969	20.000	41.545
10.463	54.951	20.000	41.545
10.464	54.833	20.000	41.545
10.465	54.858	20.000	41.545
10.466	54.962	20.000	41.545
10.467	54.947	20.000	41.545
10.468	54.947	20.000	41.545
10.469	54.955	20.000	41.545
10.470	54.901	20.000	41.545
10.471	54.901	20.000	41.545
10.472	54.969	20.000	41.545
10.473	54.983	20.000	41.545
10.474	54.972	20.000	41.545
10.475	54.937	20.000	41.545
10.476	54.876	20.000	41.545
10.477	54.872	20.000	41.545
10.478	54.901	20.000	41.545
10.479	54.926	20.000	41.545
10.480	54.944	20.000	41.545
10.481	54.933	20.000	41.545
10.482	54.890	20.000	41.545
10.483	54.933	20.000	41.545
10.484	54.748	20.000	41.545
10.485	54.580	20.000	41.545
10.486	54.466	20.000	41.545
10.487	54.302	20.000	41.545
10.488	54.230	20.000	41.545
10.489	54.205	20.000	41.545
10.490	53.895	20.000	41.545
10.491	53.956	20.000	41.545
10.492	54.016	20.000	41.545
10.493	54.006	20.000	21.545
10.494	54.070	20.000	21.545
10.495	54.070	20.000	21.545
10.496	54.109	20.000	21.545
10.497	53.981	20.000	21.545
10.498	54.098	20.000	21.545
10.499	54.123	20.000	21.545
10.500	54.245	20.000	21.545
10.501	54.248	20.000	21.545
10.502	54.227	20.000	21.545
10.503	54.348	20.000	21.545
10.504	54.409	20.000	21.545
10.505	54.534	20.000	41.545
10.506	54.626	20.000	41.545
10.507	54.790	20.000	41.545
10.508	54.815	20.000	41.545
10.509	54.048	20.000	41.545
10.510	54.944	20.000	41.545
10.511	54.915	20.000	41.545
10.512	54.908	20.000	41.545
10.513	54.937	20.000	41.545
10.514	54.901	20.000	41.545
10.515	54.844	20.000	41.545
10.516	54.819	20.000	41.545
10.517	54.805	20.000	41.545
10.518	54.755	20.000	41.545
10.519	54.626	20.000	41.545
10.520	53.920	20.000	41.545
10.521	53.909	20.000	41.545
10.522	53.845	20.000	41.545
10.523	53.652	20.000	41.545
10.524	53.870	20.000	41.545
10.525	54.016	20.000	41.545
10.526	54.145	20.000	41.545
10.527	53.938	20.000	41.545
10.528	53.934	20.000	41.545
10.529	53.867	20.000	41.545
10.530	53.560	20.000	41.545
10.531	53.635	20.000	41.545
10.532	53.742	20.000	41.545
10.533	53.931	20.000	41.545
10.534	53.927	20.000	41.545
10.535	53.931	20.000	41.545
10.536	53.934	20.000	41.545
10.537	53.920	20.000	41.545
10.538	53.913	20.000	41.545
10.539	53.913	20.000	41.545
10.540	53.941	20.000	41.545
10.541	53.738	20.000	41.545
10.542	53.695	20.000	41.545
10.543	53.699	20.000	41.545
10.544	53.442	20.000	41.545
10.545	52.900	20.000	41.545
10.546	52.896	20.000	41.545
10.547	53.050	20.000	41.545
10.548	53.167	20.000	41.545
10.549	53.260	20.000	41.545
10.550	53.189	20.000	41.545
10.551	53.221	20.000	41.545
10.552	53.249	20.000	41.545
10.553	53.232	20.000	41.545
10.554	53.364	20.000	41.545
10.555	53.321	20.000	41.545
10.556	53.153	20.000	41.545
10.557	53.228	20.000	41.545
10.558	53.274	20.000	41.545
10.559	53.335	20.000	41.545
10.560	53.299	20.000	41.545
10.561	53.306	20.000	41.545
10.562	53.421	20.000	41.545
10.563	53.385	20.000	41.545
10.564	53.388	20.000	41.545
10.565	53.360	20.000	41.545
10.566	53.314	20.000	41.545
10.567	53.278	20.000	41.545
10.568	53.274	20.000	41.545
10.569	53.271	20.000	41.545
10.570	53.349	20.000	41.545
10.571	53.285	20.000	41.545
10.572	53.292	20.000	41.545
10.573	53.310	20.000	61.545
10.574	53.317	20.000	61.545
10.575	53.292	20.000	61.545
10.576	53.296	20.000	61.545
10.577	53.264	20.000	61.545
10.578	53.317	20.000	61.545
10.579	53.274	20.000	61.545
10.580	53.306	20.000	61.545
10.581	53.314	20.000	61.545
10.582	53.310	20.000	61.545
10.583	53.306	20.000	61.545
10.584	53.299	20.000	61.545
10.585	53.274	20.000	61.545
10.586	53.228	20.000	61.545
10.587	53.224	20.000	61.545
10.588	53.296	20.000	61.545
10.589	53.274	20.000	61.545
10.590	53.314	20.000	61.545
10.591	53.253	20.000	61.545
10.592	53.349	20.000	61.545
10.593	53.285	20.000	61.545
10.594	53.314	20.000	61.545
10.595	53.314	20.000	61.545
10.596	53.331	20.000	61.545
10.597	53.217	20.000	61.545
10.598	53.228	20.000	61.545
10.599	53.199	20.000	61.545
10.600	53.028	20.000	61.545
10.601	52.650	20.000	61.545
10.602	52.664	20.000	61.545
10.603	52.996	20.000	61.545
10.604	53.164	20.000	61.545
10.605	53.317	20.000	61.545
10.606	52.828	20.000	61.545
10.607	52.978	20.000	61.545
10.608	52.529	20.000	61.545
10.609	52.425	20.000	61.545
10.610	52.568	20.000	61.545
10.611	53.089	20.000	61.545
10.612	53.039	20.000	61.545
10.613	53.339	20.000	61.545
10.614	53.210	20.000	61.545
10.615	53.153	20.000	61.545
10.616	53.032	20.000	61.545
10.617	52.896	20.000	61.545
10.618	52.996	20.000	61.545
10.619	52.853	20.000	61.545
10.620	52.736	20.000	61.545
10.621	53.125	20.000	61.545
10.622	53.453	20.000	61.545
10.623	53.399	20.000	61.545
10.624	53.556	20.000	61.545
10.625	53.367	20.000	61.545
10.626	53.221	20.000	61.545
10.627	53.167	20.000	21.545
10.628	52.871	20.000	21.545
10.629	53.174	20.000	21.545
10.630	53.959	20.000	21.545
10.631	53.688	20.000	21.545
10.632	53.827	20.000	21.545
10.633	53.813	20.000	21.545
10.634	53.945	20.000	21.545
10.635	53.959	20.000	21.545
10.636	53.899	20.000	21.545
10.637	53.966	20.000	21.545
10.638	53.966	20.000	21.545
10.639	54.023	20.000	21.545
10.640	53.959	20.000	21.545
10.641	54.006	20.000	21.545
10.642	53.941	20.000	21.545
10.643	53.902	20.000	21.545
10.644	53.952	20.000	21.545
10.645	54.045	20.000	21.545
10.646	53.970	20.000	21.545
10.647	53.934	20.000	21.545
10.648	53.938	20.000	21.545
10.649	54.009	20.000	61.545
10.650	53.984	20.000	61.545
10.651	53.984	20.000	61.545
10.652	54.020	20.000	61.545
10.653	54.048	20.000	61.545
10.654	53.966	20.000	61.545
10.655	53.916	20.000	61.545
10.656	54.034	20.000	61.545
10.657	53.913	20.000	61.545
10.658	53.902	20.000	61.545
10.659	53.966	20.000	61.545
10.660	53.849	20.000	61.545
10.661	53.242	20.000	61.545
10.662	53.149	20.000	61.545
10.663	53.021	20.000	61.545
10.664	53.092	20.000	61.545
10.665	53.388	20.000	61.545
10.666	53.242	20.000	61.545
10.667	53.046	20.000	61.545
10.668	53.210	20.000	61.545
10.669	53.217	20.000	61.545
10.670	53.446	20.000	61.545
10.671	53.289	20.000	61.545
10.672	53.431	20.000	61.545
10.673	53.428	20.000	61.545
10.674	53.660	20.000	61.545
10.675	53.356	20.000	61.545
10.676	53.460	20.000	61.545
10.677	53.428	20.000	61.545
10.678	53.759	20.000	61.545
10.679	53.831	20.000	61.545
10.680	53.867	20.000	61.545
10.681	54.002	20.000	61.545
10.682	53.649	20.000	61.545
10.683	53.674	20.000	61.545
10.684	53.852	20.000	61.545
10.685	53.731	20.000	61.545
10.686	53.185	20.000	61.545
10.687	53.346	20.000	61.545
10.688	53.638	20.000	61.545
10.689	53.520	20.000	61.545
10.690	53.235	20.000	21.545
10.691	54.041	20.000	21.545
10.692	53.977	20.000	21.545
10.693	54.059	20.000	21.545
10.694	53.342	20.000	21.545
10.695	52.989	20.000	21.545
10.696	53.303	20.000	21.545
10.697	53.242	20.000	21.545
10.698	53.517	20.000	21.545
10.699	53.877	20.000	21.545
10.700	53.998	20.000	21.545
10.701	54.009	20.000	21.545
10.702	53.999	20.000	21.545
10.703	53.995	20.000	21.545
10.704	54.009	20.000	21.545
10.705	53.970	20.000	21.545
10.706	54.006	20.000	21.545
10.707	53.867	20.000	21.545
10.708	53.727	20.000	21.545
10.709	53.824	20.000	21.545
10.710	53.909	20.000	21.545
10.711	53.949	20.000	21.545
10.712	54.034	20.000	21.545
10.713	54.073	20.000	21.545
10.714	53.995	20.000	21.545
10.715	53.984	20.000	21.545
10.716	53.941	20.000	21.545
10.717	53.981	20.000	21.545
10.718	53.938	20.000	21.545
10.719	53.959	20.000	21.545
10.720	53.938	20.000	41.545
10.721	53.945	20.000	41.545
10.722	54.027	20.000	21.545
10.723	54.031	20.000	21.545
10.724	53.981	20.000	21.545
10.725	53.870	20.000	21.545
10.726	54.013	20.000	21.545
10.727	54.045	20.000	21.545
10.728	53.938	20.000	41.545
10.729	53.999	20.000	41.545
10.730	54.048	20.000	41.545
10.731	53.999	20.000	41.545
10.732	53.927	20.000	41.545
10.733	53.902	20.000	41.545
10.734	53.988	20.000	41.545
10.735	53.977	20.000	41.545
10.736	53.870	20.000	41.545
10.737	53.956	20.000	41.545
10.738	53.913	20.000	41.545
10.739	53.995	20.000	41.545
10.740	53.988	20.000	41.545
10.741	54.045	20.000	41.545
10.742	53.998	20.000	41.545
10.743	54.066	20.000	41.545
10.744	54.056	20.000	41.545
10.745	54.184	20.000	41.545
10.746	53.349	20.000	41.545
10.747	53.021	20.000	41.545
10.748	53.285	20.000	41.545
10.749	53.292	20.000	41.545
10.750	53.510	20.000	41.545
10.751	53.296	20.000	41.545
10.752	53.096	20.000	41.545
10.753	53.517	20.000	41.545
10.754	53.524	20.000	41.545
10.755	53.524	20.000	41.545
10.756	53.431	20.000	41.545
10.757	53.374	20.000	41.545
10.758	53.717	20.000	41.545
10.759	53.852	20.000	41.545
10.760	53.974	20.000	41.545
10.761	53.438	20.000	41.545
10.762	53.178	20.000	41.545
10.763	53.645	20.000	41.545
10.764	53.478	20.000	41.545
10.765	53.196	20.000	41.545
10.766	53.406	20.000	41.545
10.767	53.717	20.000	41.545
10.768	53.221	20.000	41.545
10.769	53.588	20.000	41.545
10.770	53.856	20.000	41.545
10.771	53.863	20.000	41.545
10.772	53.906	20.000	41.545
10.773	53.974	20.000	41.545
10.774	53.963	20.000	41.545
10.775	53.966	20.000	41.545
10.776	53.995	20.000	41.545
10.777	53.984	20.000	41.545
10.778	53.995	20.000	21.545
10.779	54.052	20.000	21.545
10.780	53.988	20.000	21.545
10.781	53.988	20.000	21.545
10.782	53.995	20.000	21.545
10.783	54.059	20.000	21.545
10.784	54.056	20.000	21.545
10.785	54.088	20.000	21.545
10.786	54.059	20.000	21.545
10.787	54.002	20.000	21.545
10.788	53.995	20.000	21.545
10.789	54.031	20.000	21.545
10.790	54.027	20.000	21.545
10.791	53.988	20.000	21.545
10.792	54.020	20.000	21.545
10.793	53.988	20.000	21.545
10.794	54.006	20.000	21.545
10.795	54.063	20.000	21.545
10.796	53.988	20.000	21.545
10.797	53.963	20.000	21.545
10.798	53.984	20.000	21.545
10.799	53.977	20.000	21.545
10.800	53.999	20.000	21.545
10.801	53.959	20.000	21.545
10.802	54.006	20.000	21.545
10.803	53.970	20.000	21.545
10.804	54.013	20.000	21.545
10.805	53.931	20.000	21.545
10.806	53.952	20.000	21.545
10.807	53.970	20.000	21.545
10.808	54.020	20.000	21.545
10.809	54.155	20.000	21.545
10.810	54.013	20.000	21.545
10.811	54.091	20.000	21.545
10.812	54.009	20.000	21.545
10.813	53.963	20.000	21.545
10.814	53.959	20.000	21.545
10.815	53.974	20.000	21.545
10.816	53.899	20.000	21.545
10.817	53.920	20.000	21.545
10.818	53.920	20.000	21.545
10.819	53.956	20.000	21.545
10.820	53.981	20.000	21.545
10.821	53.884	20.000	21.545
10.822	53.956	20.000	21.545
10.823	53.963	20.000	21.545
10.824	53.934	20.000	21.545
10.825	53.959	20.000	21.545
10.826	53.970	20.000	21.545
10.827	53.963	20.000	21.545
10.828	53.931	20.000	21.545
10.829	54.006	20.000	21.545
10.830	53.988	20.000	21.545
10.831	53.924	20.000	21.545
10.832	53.991	20.000	21.545
10.833	53.949	20.000	21.545
10.834	53.924	20.000	21.545
10.835	53.884	20.000	21.545
10.836	53.891	20.000	21.545
10.837	53.934	20.000	21.545
10.838	53.877	20.000	21.545
10.839	53.884	20.000	21.545
10.840	53.977	20.000	21.545
10.841	53.974	20.000	21.545
10.842	53.988	20.000	21.545
10.843	53.991	20.000	21.545
10.844	54.031	20.000	21.545
10.845	53.974	20.000	21.545
10.846	53.667	20.000	21.545
10.847	53.524	20.000	21.545
10.848	53.021	20.000	21.545
10.849	53.292	20.000	21.545
10.850	53.695	20.000	41.545
10.851	53.278	20.000	41.545
10.852	53.667	20.000	41.545
10.853	53.417	20.000	41.545
10.854	53.331	20.000	41.545
10.855	53.228	20.000	41.545
10.856	53.146	20.000	41.545
10.857	53.421	20.000	41.545
10.858	53.335	20.000	41.545
10.859	53.656	20.000	41.545
10.860	53.867	20.000	41.545
10.861	53.931	20.000	41.545
10.862	54.038	20.000	41.545
10.863	53.578	20.000	41.545
10.864	53.809	20.000	41.545
10.865	53.838	20.000	41.545
10.866	53.952	20.000	41.545
10.867	53.371	20.000	41.545
10.868	53.627	20.000	41.545
10.869	53.460	20.000	41.545
10.870	53.075	20.000	41.545
10.871	52.604	20.000	41.545
10.872	52.600	20.000	41.545
