tempo	theta	ref	usig
14.689	51.694	50.000	41.655
14.690	51.747	50.000	41.655
14.691	51.740	50.000	41.655
14.692	51.787	50.000	41.655
14.693	51.747	50.000	41.655
14.694	51.812	50.000	41.655
14.695	51.740	50.000	41.655
14.696	51.790	50.000	41.655
14.697	51.765	50.000	41.655
14.698	51.697	50.000	41.655
14.699	51.719	50.000	41.655
14.700	51.687	50.000	41.655
14.701	51.661	50.000	41.655
14.702	51.687	50.000	41.655
14.703	51.694	50.000	41.655
14.704	51.690	50.000	41.655
14.705	51.719	50.000	41.655
14.706	51.719	50.000	41.655
14.707	51.730	50.000	41.655
14.708	51.762	50.000	41.655
14.709	51.747	50.000	41.655
14.710	51.769	50.000	41.655
14.711	51.765	50.000	41.655
14.712	51.712	50.000	41.655
14.713	51.819	50.000	41.655
14.714	51.866	50.000	41.655
14.715	51.826	50.000	41.655
14.716	51.880	50.000	41.655
14.717	51.669	50.000	41.655
14.718	51.622	50.000	41.655
14.719	51.855	50.000	41.655
14.720	51.619	50.000	41.655
14.721	51.669	50.000	41.655
14.722	51.909	50.000	41.655
14.723	51.944	50.000	41.655
14.724	51.948	50.000	41.655
14.725	51.916	50.000	41.655
14.726	51.905	50.000	41.655
14.727	51.951	50.000	41.655
14.728	51.898	50.000	41.655
14.729	51.880	50.000	41.655
14.730	51.619	50.000	41.655
14.731	51.669	50.000	41.655
14.732	51.819	50.000	41.655
14.733	51.866	50.000	41.655
14.734	51.808	50.000	41.655
14.735	51.798	50.000	41.655
14.736	51.869	50.000	41.655
14.737	51.830	50.000	41.655
14.738	51.819	50.000	41.655
14.739	51.704	50.000	41.655
14.740	51.350	50.000	41.655
14.741	51.636	50.000	41.655
14.742	51.404	50.000	41.655
14.743	51.450	50.000	41.655
14.744	51.647	50.000	41.655
14.745	51.683	50.000	41.655
14.746	51.737	50.000	41.655
14.747	51.737	50.000	41.655
14.748	51.758	50.000	41.655
14.749	51.640	50.000	41.655
14.750	51.719	50.000	41.655
14.751	51.704	50.000	41.655
14.752	51.722	50.000	41.655
14.753	51.733	50.000	41.655
14.754	51.289	50.000	41.655
14.755	51.103	50.000	41.655
14.756	51.382	50.000	41.655
14.757	51.636	50.000	41.655
14.758	51.468	50.000	41.655
14.759	51.429	50.000	41.655
14.760	51.586	50.000	41.655
14.761	51.661	50.000	41.655
14.762	51.203	50.000	41.655
14.763	51.268	50.000	41.655
14.764	51.214	50.000	41.655
14.765	51.511	50.000	41.655
14.766	51.658	50.000	41.655
14.767	51.235	50.000	41.655
14.768	51.540	50.000	41.655
14.769	51.160	50.000	41.655
14.770	51.346	50.000	41.655
14.771	50.999	50.000	41.655
14.772	50.928	50.000	41.655
14.773	50.774	50.000	41.655
14.774	51.046	50.000	41.655
14.775	51.286	50.000	41.655
14.776	51.146	50.000	41.655
14.777	51.357	50.000	41.655
14.778	51.440	50.000	41.655
14.779	51.615	50.000	41.655
14.780	51.658	50.000	41.655
14.781	51.683	50.000	41.655
14.782	51.744	50.000	41.655
14.783	51.690	50.000	41.655
14.784	51.765	50.000	41.655
14.785	51.765	50.000	41.655
14.786	51.708	50.000	41.655
14.787	51.737	50.000	41.655
14.788	51.712	50.000	41.655
14.789	51.708	50.000	41.655
14.790	51.794	50.000	41.655
14.791	51.726	50.000	41.655
14.792	51.722	50.000	41.655
14.793	51.758	50.000	41.655
14.794	51.798	50.000	41.655
14.795	51.765	50.000	41.655
14.796	51.783	50.000	41.655
14.797	51.808	50.000	41.655
14.798	51.740	50.000	41.655
14.799	51.783	50.000	41.655
14.800	51.769	50.000	41.655
14.801	51.690	50.000	41.655
14.802	51.719	50.000	41.655
14.803	51.726	50.000	41.655
14.804	51.751	50.000	41.655
14.805	51.704	50.000	41.655
14.806	51.733	50.000	41.655
14.807	51.744	50.000	41.655
14.808	51.751	50.000	41.655
14.809	51.762	50.000	41.655
14.810	51.776	50.000	41.655
14.811	51.730	50.000	41.655
14.812	51.805	50.000	41.655
14.813	51.794	50.000	41.655
14.814	51.805	50.000	41.655
14.815	51.883	50.000	41.655
14.816	51.783	50.000	41.655
14.817	51.790	50.000	41.655
14.818	51.801	50.000	41.655
14.819	51.765	50.000	41.655
14.820	51.633	50.000	41.655
14.821	51.282	50.000	41.655
14.822	51.303	50.000	41.655
14.823	51.490	50.000	41.655
14.824	51.511	50.000	41.655
14.825	51.676	50.000	41.655
14.826	51.737	50.000	41.655
14.827	51.633	50.000	41.655
14.828	51.307	50.000	41.655
14.829	51.619	50.000	41.655
14.830	51.565	50.000	41.655
14.831	51.744	50.000	41.655
14.832	51.737	50.000	41.655
14.833	51.511	50.000	41.655
14.834	51.583	50.000	41.655
14.835	51.665	50.000	41.655
14.836	51.726	50.000	41.655
14.837	51.737	50.000	41.655
14.838	51.783	50.000	41.655
14.839	51.740	50.000	41.655
14.840	51.755	50.000	41.655
14.841	51.690	50.000	41.655
14.842	51.726	50.000	41.655
14.843	51.758	50.000	41.655
14.844	51.737	50.000	41.655
14.845	51.769	50.000	41.655
14.846	51.833	50.000	41.655
14.847	51.883	50.000	41.655
14.848	51.780	50.000	41.655
14.849	51.780	50.000	41.655
14.850	51.765	50.000	41.655
14.851	51.726	50.000	41.655
14.852	51.744	50.000	41.655
14.853	51.708	50.000	41.655
14.854	51.712	50.000	41.655
14.855	51.701	50.000	41.655
14.856	51.751	50.000	41.655
14.857	51.722	50.000	41.655
14.858	51.755	50.000	41.655
14.859	51.776	50.000	41.655
14.860	51.765	50.000	41.655
14.861	51.694	50.000	41.655
14.862	51.747	50.000	41.655
14.863	51.837	50.000	41.655
14.864	51.780	50.000	41.655
14.865	51.787	50.000	41.655
14.866	51.844	50.000	41.655
14.867	51.808	50.000	41.655
14.868	51.769	50.000	41.655
14.869	51.730	50.000	41.655
14.870	51.715	50.000	41.655
14.871	51.697	50.000	41.655
14.872	51.722	50.000	41.655
14.873	51.740	50.000	41.655
14.874	51.762	50.000	41.655
14.875	51.780	50.000	41.655
14.876	51.833	50.000	41.655
14.877	51.819	50.000	41.655
14.878	51.712	50.000	41.655
14.879	51.776	50.000	41.655
14.880	51.765	50.000	41.655
14.881	51.744	50.000	41.655
14.882	51.733	50.000	41.655
14.883	51.805	50.000	41.655
14.884	51.719	50.000	41.655
14.885	51.701	50.000	41.655
14.886	51.762	50.000	41.655
14.887	51.801	50.000	41.655
14.888	51.737	50.000	41.655
14.889	51.744	50.000	41.655
14.890	51.733	50.000	41.655
14.891	51.758	50.000	41.655
14.892	51.772	50.000	41.655
14.893	51.780	50.000	41.655
14.894	51.772	50.000	41.655
14.895	51.776	50.000	41.655
14.896	51.762	50.000	41.655
14.897	51.805	50.000	41.655
14.898	51.815	50.000	41.655
14.899	51.712	50.000	41.655
14.900	51.719	50.000	41.655
14.901	51.708	50.000	41.655
14.902	51.747	50.000	41.655
14.903	51.765	50.000	41.655
14.904	51.765	50.000	41.655
14.905	51.826	50.000	41.655
14.906	51.873	50.000	41.655
14.907	51.826	50.000	41.655
14.908	51.891	50.000	41.655
14.909	51.858	50.000	41.655
14.910	51.844	50.000	41.655
14.911	51.694	50.000	41.655
14.912	51.704	50.000	41.655
14.913	51.744	50.000	41.655
14.914	51.704	50.000	41.655
14.915	51.701	50.000	41.655
14.916	51.744	50.000	41.655
14.917	51.769	50.000	41.655
14.918	51.765	50.000	41.655
14.919	51.762	50.000	41.655
14.920	51.783	50.000	41.655
14.921	51.730	50.000	41.655
14.922	51.744	50.000	41.655
14.923	51.787	50.000	41.655
14.924	51.772	50.000	41.655
14.925	51.848	50.000	41.655
14.926	51.790	50.000	41.655
14.927	51.862	50.000	41.655
14.928	51.737	50.000	41.655
14.929	51.615	50.000	41.655
14.930	51.375	50.000	41.655
14.931	50.938	50.000	41.655
14.932	50.408	50.000	41.655
14.933	49.950	50.000	41.655
14.934	49.721	50.000	41.655
14.935	49.821	50.000	41.655
14.936	49.689	50.000	41.655
14.937	49.785	50.000	41.655
14.938	49.961	50.000	41.655
14.939	50.276	50.000	41.655
14.940	50.913	50.000	41.655
14.941	51.307	50.000	41.655
14.942	51.590	50.000	41.655
14.943	51.687	50.000	41.655
14.944	51.984	50.000	41.655
14.945	52.435	50.000	41.655
14.946	52.711	50.000	41.655
14.947	52.811	50.000	41.655
14.948	52.843	50.000	41.655
14.949	52.850	50.000	41.655
14.950	52.943	50.000	41.655
14.951	52.857	50.000	41.655
14.952	52.868	50.000	41.655
14.953	52.907	50.000	41.655
14.954	52.929	50.000	41.655
14.955	52.890	50.000	41.655
14.956	52.943	50.000	41.655
14.957	53.036	50.000	41.655
14.958	53.011	50.000	41.655
14.959	52.940	50.000	41.655
14.960	52.904	50.000	41.655
14.961	52.825	50.000	41.655
14.962	52.882	50.000	41.655
14.963	52.378	50.000	41.655
14.964	52.095	50.000	41.655
14.965	51.998	50.000	41.655
14.966	51.962	50.000	41.655
14.967	51.762	50.000	41.655
14.968	51.633	50.000	41.655
14.969	51.565	50.000	41.655
14.970	51.626	50.000	41.655
14.971	51.690	50.000	41.655
14.972	51.722	50.000	41.655
14.973	51.679	50.000	41.655
14.974	51.805	50.000	41.655
14.975	51.787	50.000	41.655
14.976	51.794	50.000	41.655
14.977	51.841	50.000	41.655
14.978	51.540	50.000	41.655
14.979	51.253	50.000	41.655
14.980	51.508	50.000	41.655
14.981	51.561	50.000	41.655
14.982	51.654	50.000	41.655
14.983	51.676	50.000	41.655
14.984	51.679	50.000	41.655
14.985	51.712	50.000	41.655
14.986	51.694	50.000	41.655
14.987	51.841	50.000	41.655
14.988	51.719	50.000	41.655
14.989	51.246	50.000	41.655
14.990	51.805	50.000	41.655
14.991	51.422	50.000	41.655
14.992	51.508	50.000	41.655
14.993	51.669	50.000	41.655
14.994	51.457	50.000	41.655
14.995	51.525	50.000	41.655
14.996	51.704	50.000	41.655
14.997	51.873	50.000	41.655
14.998	51.887	50.000	41.655
14.999	51.858	50.000	41.655
15.000	51.891	50.000	41.655
15.001	51.790	50.000	41.655
15.002	51.833	50.000	41.655
15.003	51.876	50.000	41.655
15.004	51.841	50.000	41.655
15.005	51.855	50.000	41.655
15.006	51.855	50.000	41.655
15.007	51.833	50.000	41.655
15.008	51.762	50.000	41.655
15.009	51.747	50.000	41.655
15.010	51.780	50.000	41.655
15.011	51.690	50.000	41.655
15.012	51.722	50.000	41.655
15.013	51.708	50.000	41.655
15.014	51.715	50.000	41.655
15.015	51.719	50.000	41.655
15.016	51.751	50.000	41.655
15.017	51.769	50.000	41.655
15.018	51.704	50.000	41.655
15.019	51.661	50.000	41.655
15.020	51.687	50.000	41.655
15.021	51.669	50.000	41.655
15.022	51.726	50.000	41.655
15.023	51.737	50.000	41.655
15.024	51.769	50.000	41.655
15.025	51.794	50.000	41.655
15.026	51.805	50.000	41.655
15.027	51.916	50.000	41.655
15.028	51.894	50.000	41.655
15.029	51.468	50.000	41.655
15.030	50.963	50.000	41.655
15.031	51.504	50.000	41.655
15.032	51.583	50.000	41.655
15.033	51.658	50.000	41.655
15.034	51.676	50.000	41.655
15.035	51.722	50.000	41.655
15.036	51.747	50.000	41.655
15.037	51.815	50.000	41.655
15.038	51.801	50.000	41.655
15.039	51.740	50.000	41.655
15.040	51.926	50.000	41.655
15.041	51.772	50.000	41.655
15.042	51.719	50.000	41.655
15.043	51.722	50.000	41.655
15.044	51.715	50.000	41.655
15.045	51.694	50.000	41.655
15.046	51.712	50.000	41.655
15.047	51.755	50.000	41.655
15.048	51.772	50.000	41.655
15.049	51.730	50.000	41.655
15.050	51.683	50.000	41.655
15.051	51.769	50.000	41.655
15.052	51.747	50.000	41.655
15.053	51.762	50.000	41.655
15.054	51.819	50.000	41.655
15.055	51.747	50.000	41.655
15.056	51.762	50.000	41.655
15.057	51.644	50.000	41.655
15.058	51.751	50.000	41.655
15.059	51.730	50.000	41.655
15.060	51.762	50.000	41.655
15.061	51.719	50.000	41.655
15.062	51.690	50.000	41.655
15.063	51.783	50.000	41.655
15.064	51.755	50.000	41.655
15.065	51.744	50.000	41.655
15.066	51.772	50.000	41.655
15.067	51.805	50.000	41.655
15.068	51.747	50.000	41.655
15.069	51.769	50.000	41.655
15.070	51.726	50.000	41.655
15.071	51.787	50.000	41.655
15.072	51.744	50.000	41.655
15.073	51.697	50.000	41.655
15.074	51.780	50.000	41.655
15.075	51.755	50.000	41.655
15.076	51.730	50.000	41.655
15.077	51.762	50.000	41.655
15.078	51.769	50.000	41.655
15.079	51.769	50.000	41.655
15.080	51.923	50.000	41.655
15.081	51.654	50.000	41.655
15.082	51.687	50.000	41.655
15.083	51.687	50.000	41.655
15.084	51.758	50.000	41.655
15.085	51.801	50.000	41.655
15.086	51.780	50.000	41.655
15.087	51.955	50.000	41.655
15.088	51.858	50.000	41.655
15.089	51.848	50.000	41.655
15.090	51.790	50.000	41.655
15.091	51.436	50.000	41.655
15.092	50.978	50.000	41.655
15.093	51.046	50.000	41.655
15.094	50.877	50.000	41.655
15.095	51.013	50.000	41.655
15.096	51.081	50.000	41.655
15.097	51.386	50.000	41.655
15.098	51.110	50.000	41.655
15.099	51.482	50.000	41.655
15.100	51.278	50.000	41.655
15.101	51.278	50.000	41.655
15.102	51.475	50.000	41.655
15.103	50.949	50.000	41.655
15.104	51.128	50.000	41.655
15.105	51.497	50.000	41.655
15.106	51.611	50.000	41.655
15.107	51.722	50.000	41.655
15.108	51.694	50.000	41.655
15.109	51.687	50.000	41.655
15.110	51.357	50.000	41.655
15.111	51.343	50.000	41.655
15.112	51.536	50.000	41.655
15.113	51.626	50.000	41.655
15.114	51.676	50.000	41.655
15.115	51.708	50.000	41.655
15.116	51.722	50.000	41.655
15.117	51.751	50.000	41.655
15.118	51.794	50.000	41.655
15.119	51.808	50.000	41.655
15.120	51.848	50.000	41.655
15.121	51.733	50.000	41.655
15.122	51.712	50.000	41.655
15.123	51.722	50.000	41.655
15.124	51.733	50.000	41.655
15.125	51.730	50.000	41.655
15.126	51.758	50.000	41.655
15.127	51.751	50.000	41.655
15.128	51.740	50.000	41.655
15.129	51.722	50.000	41.655
15.130	51.690	50.000	41.655
15.131	51.687	50.000	41.655
15.132	51.694	50.000	41.655
15.133	51.722	50.000	41.655
15.134	51.755	50.000	41.655
15.135	51.769	50.000	41.655
15.136	51.783	50.000	41.655
15.137	51.887	50.000	41.655
15.138	51.772	50.000	41.655
15.139	51.790	50.000	41.655
15.140	51.704	50.000	41.655
15.141	51.704	50.000	41.655
15.142	51.704	50.000	41.655
15.143	51.704	50.000	41.655
15.144	51.690	50.000	41.655
15.145	51.704	50.000	41.655
15.146	51.697	50.000	41.655
15.147	51.758	50.000	41.655
15.148	51.837	50.000	41.655
15.149	51.805	50.000	41.655
15.150	51.819	50.000	41.655
15.151	51.787	50.000	41.655
15.152	51.733	50.000	41.655
15.153	51.776	50.000	41.655
15.154	51.848	50.000	41.655
15.155	51.866	50.000	41.655
15.156	51.858	50.000	41.655
15.157	51.855	50.000	41.655
15.158	51.815	50.000	41.655
15.159	51.805	50.000	41.655
15.160	51.790	50.000	41.655
15.161	51.765	50.000	41.655
15.162	51.318	50.000	41.655
15.163	51.418	50.000	41.655
15.164	51.568	50.000	41.655
15.165	51.661	50.000	41.655
15.166	51.694	50.000	41.655
15.167	51.765	50.000	41.655
15.168	51.751	50.000	41.655
15.169	51.801	50.000	41.655
15.170	51.765	50.000	41.655
15.171	51.486	50.000	41.655
15.172	51.633	50.000	41.655
15.173	51.672	50.000	41.655
15.174	51.690	50.000	41.655
15.175	51.712	50.000	41.655
15.176	51.636	50.000	41.655
15.177	51.540	50.000	41.655
15.178	51.640	50.000	41.655
15.179	51.611	50.000	41.655
15.180	51.712	50.000	41.655
15.181	51.665	50.000	41.655
15.182	51.690	50.000	41.655
15.183	51.708	50.000	41.655
15.184	51.715	50.000	41.655
15.185	51.744	50.000	41.655
15.186	51.747	50.000	41.655
15.187	51.647	50.000	41.655
15.188	51.740	50.000	41.655
15.189	51.407	50.000	41.655
15.190	51.404	50.000	41.655
15.191	51.486	50.000	41.655
15.192	51.633	50.000	41.655
15.193	51.672	50.000	41.655
15.194	51.690	50.000	41.655
15.195	51.712	50.000	41.655
15.196	51.690	50.000	41.655
15.197	51.783	50.000	41.655
15.198	51.801	50.000	41.655
15.199	51.787	50.000	41.655
15.200	51.780	50.000	41.655
15.201	51.798	50.000	41.655
15.202	51.694	50.000	41.655
15.203	51.289	50.000	41.655
15.204	51.590	50.000	41.655
15.205	51.669	50.000	41.655
15.206	51.658	50.000	41.655
15.207	51.762	50.000	41.655
15.208	51.783	50.000	41.655
15.209	51.730	50.000	41.655
15.210	51.708	50.000	41.655
15.211	51.719	50.000	41.655
15.212	51.672	50.000	41.655
15.213	51.687	50.000	41.655
15.214	51.701	50.000	41.655
15.215	51.515	50.000	41.655
15.216	51.440	50.000	41.655
15.217	51.665	50.000	41.655
15.218	51.715	50.000	41.655
15.219	51.730	50.000	41.655
15.220	51.769	50.000	41.655
15.221	51.640	50.000	41.655
15.222	51.615	50.000	41.655
15.223	51.669	50.000	41.655
15.224	51.733	50.000	41.655
15.225	51.744	50.000	41.655
15.226	51.708	50.000	41.655
15.227	51.790	50.000	41.655
15.228	51.192	50.000	41.655
15.229	51.132	50.000	41.655
15.230	51.855	50.000	41.655
15.231	51.737	50.000	41.655
15.232	51.708	50.000	41.655
15.233	51.744	50.000	41.655
15.234	51.772	50.000	41.655
15.235	51.934	50.000	41.655
15.236	51.919	50.000	41.655
15.237	51.941	50.000	41.655
15.238	51.883	50.000	41.655
15.239	51.833	50.000	41.655
15.240	51.894	50.000	41.655
15.241	51.755	50.000	41.655
15.242	51.690	50.000	41.655
15.243	51.683	50.000	41.655
15.244	51.468	50.000	41.655
15.245	51.307	50.000	41.655
15.246	51.597	50.000	41.655
15.247	51.737	50.000	41.655
15.248	51.704	50.000	41.655
15.249	51.722	50.000	41.655
15.250	51.418	50.000	41.655
15.251	51.371	50.000	41.655
15.252	51.533	50.000	41.655
15.253	51.200	50.000	41.655
15.254	51.465	50.000	41.655
15.255	51.593	50.000	41.655
15.256	51.651	50.000	41.655
15.257	51.679	50.000	41.655
15.258	51.708	50.000	41.655
15.259	51.758	50.000	41.655
15.260	51.787	50.000	41.655
15.261	51.837	50.000	41.655
15.262	51.490	50.000	41.655
15.263	51.203	50.000	41.655
15.264	51.232	50.000	41.655
15.265	51.010	50.000	41.655
15.266	51.307	50.000	41.655
15.267	51.146	50.000	41.655
15.268	50.831	50.000	41.655
15.269	51.218	50.000	41.655
15.270	51.103	50.000	41.655
15.271	51.232	50.000	41.655
15.272	51.257	50.000	41.655
